VENDOR CODE,VENDOR NAME,P.O.#,SKU #,LINE#,DESCRIPTION,ORDERED QTY,SHIPPED QTY,CARTON COUNT,MASTER PACK,ORDERED CBM,SHIPPED CBM,SHIPPED KGS,EXP SAIL DATE  ,CARGO RECV DATE,DEPT#,POL,POL_ATD,POD,POD_ETA,POA,POA_ETA,DC_NO,CARRIER,VESSEL,VOYAGE,CONTAINER,CONTAINER SIZE,CONTAINER TYPE,CONTAINER SEAL,LOAD - DELV TYPE,BL#,eASN CREATED BY,INCO TERMS
47945,EPIC GARMENTS DWC LLC,4175050,114617789,19,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,24,1,24,,0.11,11.55,07/24/2018,07/24/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4175050,114617797,20,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,24,1,24,,0.11,11.55,07/24/2018,07/24/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4175050,114617800,21,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,24,1,24,,0.11,11.55,07/24/2018,07/24/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4175050,114617818,22,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,24,1,24,,0.11,11.55,07/24/2018,07/24/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4175052,114590504,1,MAG W WILLOW CREEK STRETCH TWILL PANT BR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114590512,2,MAG W WILLOW CREEK STRETCH TWILL PANT BR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114590521,3,MAG W WILLOW CREEK STRETCH TWILL PANT BR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617535,4,MAG W WILLOW CREEK STRETCH TWILL PANT BR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617543,5,MAG W WILLOW CREEK STRETCH TWILL PANT BR,48,48,2,24,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617551,6,MAG W WILLOW CREEK STRETCH TWILL PANT BR,48,48,2,24,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617560,7,MAG W WILLOW CREEK STRETCH TWILL PANT BR,48,48,2,24,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617578,8,MAG W WILLOW CREEK STRETCH TWILL PANT BR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617594,9,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,17,1,17,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617607,10,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,24,1,24,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617615,11,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,25,1,25,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617623,12,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,21,1,21,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617631,13,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,25,1,25,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617640,14,MAG W WILLOW CREEK STRETCH TWILL PANT GR,24,17,1,17,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617746,15,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,26,1,26,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617754,16,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,22,1,22,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617762,17,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,28,1,28,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617771,18,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,34,1,34,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617789,19,MAG W WILLOW CREEK STRETCH TWILL PANT BL,48,52,2,26,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617797,20,MAG W WILLOW CREEK STRETCH TWILL PANT BL,48,50,2,25,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617800,21,MAG W WILLOW CREEK STRETCH TWILL PANT BL,48,45,2,0,,0.22,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175052,114617818,22,MAG W WILLOW CREEK STRETCH TWILL PANT BL,24,23,1,23,,0.11,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412935,1,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.07,9.06,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412943,2,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412951,3,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412960,4,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,72,72,3,24,,0.26,27.19,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412978,5,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412986,6,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,9.06,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114412994,7,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413006,8,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,192,192,8,24,,0.68,72.51,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413014,9,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413022,10,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413031,11,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,216,216,9,24,,0.77,81.58,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413049,12,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413057,13,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,9.06,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413065,14,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413073,15,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413081,16,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,72,72,3,24,,0.26,27.19,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413090,17,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,18.13,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413102,18,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,9.06,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413170,19,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,144,144,6,24,,0.51,54.38,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413188,20,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,240,240,10,24,,0.85,90.64,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413196,21,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,360,360,15,24,,1.28,135.96,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413209,22,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,360,360,15,24,,1.28,135.96,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413217,23,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,264,264,11,24,,0.94,99.70,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413225,24,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,144,144,6,24,,0.51,54.38,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413233,25,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413241,26,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,192,192,8,24,,0.68,72.51,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413250,27,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413268,28,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413276,29,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,216,216,9,24,,0.77,81.58,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413284,30,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413410,31,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413428,32,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,192,192,8,24,,0.68,72.51,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413436,33,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413444,34,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,312,312,13,24,,1.11,117.83,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413452,35,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,216,216,9,24,,0.77,81.58,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175063,114413461,36,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,120,120,5,24,,0.43,45.32,06/27/2018,06/25/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,CMAU7464456,40H,DRY,G0604238,CFS/CY,CMDUBAC0121693, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412935,1,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,8.52,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412943,2,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,8.52,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412951,3,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,42,2,21,,0.17,17.04,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412960,4,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,17.04,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412978,5,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,48,48,2,24,,0.17,17.04,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412986,6,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,24,24,1,24,,0.09,8.52,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
47945,EPIC GARMENTS DWC LLC,4175064,114412994,7,MAGELLAN OUTDOORS WOMENS OUTDOOR LS WILL,72,72,3,24,,0.26,25.57,07/04/2018,07/02/2018,,BDCGP,07/09/2018,USSAV,08/11/2018,USJEV,08/13/2018,897,CMDU,APL MEXICO CITY,0TU25S1MA,CMAU8051400,40',DRY,G0604137,CFS/CY,CMDUBAC0122362, ,
